GEOID,NAME,STATE_ami,FIP_ami,AMI150,TEN-YBL6_ami,TEN-BLD_ami,TEN-HFL_ami,UNITS_ami,FREQUENCY_ami,HINCP*UNITS_ami,ELEP*UNITS_ami,GASP*UNITS_ami,FULP*UNITS_ami,HINCP UNITS_ami,ELEP UNITS_ami,GASP UNITS_ami,FULP UNITS_ami,TEN_ami,WHITE ALONE HISPANIC OR LATINO_ami,WHITE ALONE NOT HISPANIC OR LATINO_ami,BLACK OR AFRICAN AMERICAN ALONE_ami,AMERICAN INDIAN AND ALASKA NATIVE ALONE_ami,ASIAN ALONE_ami,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE_ami,SOME OTHER RACE ALONE_ami,TWO OR MORE RACES_ami,LESS THAN HIGH SCHOOL_ami,HIGH SCHOOL_ami,ASSOCIATES OR SOME COLLEGE_ami,BACHELORS OR HIGHER_ami,STATE_fpl,FIP_fpl,FPL150,TEN-YBL6_fpl,TEN-BLD_fpl,TEN-HFL_fpl,UNITS_fpl,FREQUENCY_fpl,HINCP*UNITS_fpl,ELEP*UNITS_fpl,GASP*UNITS_fpl,FULP*UNITS_fpl,HINCP UNITS_fpl,ELEP UNITS_fpl,GASP UNITS_fpl,FULP UNITS_fpl,TEN_fpl,WHITE ALONE HISPANIC OR LATINO_fpl,WHITE ALONE NOT HISPANIC OR LATINO_fpl,BLACK OR AFRICAN AMERICAN ALONE_fpl,AMERICAN INDIAN AND ALASKA NATIVE ALONE_fpl,ASIAN ALONE_fpl,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE_fpl,SOME OTHER RACE ALONE_fpl,TWO OR MORE RACES_fpl,LESS THAN HIGH SCHOOL_fpl,HIGH SCHOOL_fpl,ASSOCIATES OR SOME COLLEGE_fpl,BACHELORS OR HIGHER_fpl,estimated_housing,estimated_pop,poverty_indicator,tract_area,building_density,energy_burden_index,energy_burden_category
37119003802,"Census Tract 38.02, Mecklenburg County, North Carolina",37,37119003802,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,26.754313,2.965,291514.9160050821,37255.45565831721,47441.001787420624,1.696886964285714e-9,25.233829,25.233829,25.233829,25.233829,OWN,0,3.0198637824745163,30.004089149738572,0,0,0,0,0,0,10.268118515945924,0.00997455404266617,4.121258848980298,37,37119003802,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,10.377199999999998,1,11890.2954366,4805.64483329661,27478.46468396822,1.1125625e-9,8.9005,8.9005,8.9005,8.9005,OWN,0,0,10.563463093611508,0,0,0,0,0,0,3.6247707672203817,0,0,1600,4000,100,6.739137236808427,237.41911520379432,-0.5211000656675746,Low
37119005513,"Census Tract 55.13, Mecklenburg County, North Carolina",37,37119005513,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.117065,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119005513,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.099055,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,3.3280975567158833,480.755137953004,-0.2404593555955923,Moderate
37119005714,"Census Tract 57.14, Mecklenburg County, North Carolina",37,37119005714,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1766,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119005714,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1766,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,27.535570729769972,58.10665831851331,-0.7279020617571587,Low
37119003201,"Census Tract 32.01, Mecklenburg County, North Carolina",37,37119003201,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,10.116054,5.045,42309.24786496502,6034.024342543458,20887.331148616617,9.509259432989692e-10,9.335434,9.335434,9.335434,9.335434,OWN,0,1.8239906138468864,0.9360525879755014,0,0,0,0,0,0.18192994068605264,1.2064366740933732,1.4810550879721154,0,37,37119003201,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,9.1127136,3.872,32236.95274735505,5334.485105333105,20864.332526564933,9.188260762886595e-10,8.5848136,8.5848136,8.5848136,8.5848136,OWN,0,1.3096252607420644,0.8545680329215716,0,0,0,0,0,0.1306256974125858,1.112678495014671,1.0524776481100482,0,1600,4000,100,1.8974617677079457,843.2317463411835,0.1775868161682343,Moderate
37119001507,"Census Tract 15.07, Mecklenburg County, North Carolina",37,37119001507,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.2502395,1.5550000000000002,1342.522428372023,311.6183427851634,126.71722316382775,2.434238888888889e-11,0.249884,0.249884,0.249884,0.249884,OWN,0,0.05543206685265451,0,0,0,0,0,0,0.01338136337245689,0,0.07050041464865828,0,37,37119001507,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.2669336,1.747,1806.9626198088229,319.9152584829515,170.55453279879686,2.5052788888888888e-11,0.2669336,0.2669336,0.2669336,0.2669336,OWN,0,0.05543206685265451,0,0,0,0,0,0,0.01801059178238792,0,0.07050041464865829,0,1600,4000,100,2.153835245863512,742.860905017148,0.061828598944758825,Moderate
37119006307,"Census Tract 63.07, Mecklenburg County, North Carolina",37,37119006307,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.174668,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119006307,0-100%,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,0.0782,1,2648.86942892,140.19861079626244,100.53249382550284,4.344444444444445e-12,0.0782,0.0782,0.0782,0.0782,OWN,0,0,0.11582529680116878,0,0,0,0,0,0,0,0.01174780127414567,0,1600,4000,100,14.31737209055557,111.75235161035154,-0.6660322025902665,Low
37119004304,"Census Tract 43.04, Mecklenburg County, North Carolina",37,37119004304,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1864,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119004304,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1864,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,4.507151568533845,354.99138994353194,-0.38550334515347096,Moderate
37119006214,"Census Tract 62.14, Mecklenburg County, North Carolina",37,37119006214,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.62752,0.96,11868.78723408,724.2156738983953,217.24300197759925,4.351542857142857e-11,0.609216,0.609216,0.609216,0.609216,OWN,0,0.31774336426136857,0,0,0,0,0,0,0,0.06421439078363175,0,0,37,37119006214,0-100%,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,11.3966896,2.662,97302.20490291718,6929.578706538632,5769.460488315033,4.860265571428572e-10,11.3966896,11.3966896,11.3966896,11.3966896,OWN,0,6.776466412195282,0,0,0,0,0,0,0,1.0723067674755038,0,0.25491660814734574,1600,4000,100,5.58009155424821,286.73364665171044,-0.46422535814975713,Moderate
37119005100,"Census Tract 51, Mecklenburg County, North Carolina",37,37119005100,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,9.9444135,6.805,134425.38278757883,12840.834957416451,2541.290223808329,8.70263294392469e-10,9.9444135,9.9444135,9.9444135,9.9444135,OWN,0,0.3402791354498713,12.042595639676614,0,6.51397334159955,0,1.3504776357529231,0,0.8062975442565988,2.228284979301771,0.17212340786449687,1.5057727368925686,37,37119005100,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,6.8211625,4.599,79111.79966978286,9727.634768620084,1609.976822768544,7.072569119600365e-10,6.8211625,6.8211625,6.8211625,6.8211625,OWN,0,0.3402791354498713,9.84622719810025,0,4.312250352138903,0,0.8940161948684354,0,0.5337689742978685,2.228284979301771,0.01226850370995064,1.0008889476002043,1600,4000,100,5.501731847717704,290.8175178809799,-0.45951540806231805,Moderate
37119005712,"Census Tract 57.12, Mecklenburg County, North Carolina",37,37119005712,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,2.944438,0.96,42694.58483684352,3055.408812834992,1.762949046167665e-9,1.60608e-10,2.569728,2.569728,2.569728,2.569728,OWN,0,1.5241569983193144,0,0,0,0,0,0,0,0,0,0.9125460149647416,37,37119005712,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.3658,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,7.713273501718238,207.43462547303398,-0.5556813347871874,Low
37119005811,"Census Tract 58.11, Mecklenburg County, North Carolina",37,37119005811,0-30%,OWNER 1940-59,OWNER 1 ATTACHED,OWNER UTILITY GAS,0.496992,0.96,9417.966592512,241.85322391581693,638.9238512957071,2.761066666666668e-11,0.496992,0.496992,0.496992,0.496992,OWN,0,0.23381745915607252,0,0,0,0,0,0,0,0,0.05528751897825031,0,37,37119005811,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.3074842,1.718,2099.897244685804,609.729960241189,382.968558391894,1.659544107142857e-11,0.3074842,0.3074842,0.3074842,0.3074842,OWN,0,0.18413938141307828,0,0,0,0,0,0,0,0.04324468320726376,0,0.04222914702052756,1600,4000,100,3.9650320742593705,403.52763105929336,-0.3295262439538235,Moderate
37119005718,"Census Tract 57.18, Mecklenburg County, North Carolina",37,37119005718,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,1.719606,0.96,31269.838897152,2654.3115255247,2.1187416938907886e-10,1.936772413793104e-11,1.684992,1.684992,1.684992,1.684992,OWN,0,0.901745549047254,0,0,0,0,0,0,0.4607480774143717,0,0,0,37,37119005718,0-100%,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.0107,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,4.561896162019774,350.73135011727265,-0.390416471406909,Moderate
37119005308,"Census Tract 53.08, Mecklenburg County, North Carolina",37,37119005308,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,6.570748,6.005,70037.61110964158,9698.875649639656,3969.3772026006673,4.5205446470079176e-10,5.6188655,5.6188655,5.6188655,5.6188655,OWN,0,0.4249233452216736,7.160628941539932,0,0.024112217898827452,0,3.5069242091367125,0,1.5835804543455263,1.634443986918343,1.4519410620104174,0,37,37119005308,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,4.8762893,4.662,42873.23781206657,6862.666779181455,2188.9301237882414,3.7947512114467403e-10,3.9421118,3.9421118,3.9421118,3.9421118,OWN,0,0.30443502323970695,5.590003058699184,0,0,0,3.5069242091367125,0,1.5685987007208189,1.3766140775706548,0.698135156769337,0,1600,4000,100,0.7816918655574248,2046.8423307168987,1.5657172098234473,Very High
37119001917,"Census Tract 19.17, Mecklenburg County, North Carolina",37,37119001917,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.0661,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119001917,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.0661,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,3.896704143881887,410.60340762901336,-0.32136571376021755,Moderate
37119006217,"Census Tract 62.17, Mecklenburg County, North Carolina",37,37119006217,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.948864,0.96,18485.83249632,1234.4664493972784,337.3393485493284,6.777599999999999e-11,0.948864,0.948864,0.948864,0.948864,OWN,0,0.6336172030461322,0,0,0,0,0,0,0,0.06422317724639981,0,0,37,37119006217,0-100%,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,0.1494134,0.662,2512.8430777638,158.83827128592233,94.04483840284816,1.8676675000000004e-11,0.1494134,0.1494134,0.1494134,0.1494134,OWN,0,0.20952306260094936,0,0,0,0,0,0,0,0,0,0.06740844502232404,1600,4000,100,10.214897006411396,156.63398260361876,-0.6142699823943661,Low
37119005719,"Census Tract 57.19, Mecklenburg County, North Carolina",37,37119005719,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.4325,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,37,37119005719,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.4325,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,11.788571785169282,135.72466870099518,-0.6383848036791622,Low
37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",37,37119005516,0-30%,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,0.099747,1.045,1961.49138057243,120.55615674528936,56.06344277906287,1.1264192307692306e-11,0.099747,0.099747,0.099747,0.099747,OWN,0,0.07334506651695703,0,0,0,0,0,0,0,6.7912917177873e-4,0,0.0269150219999594,37,37119005516,0-100%,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,0.0494514,0.662,831.6764639298001,48.92324070098906,31.20427935573291,6.181425e-12,0.0494514,0.0494514,0.0494514,0.0494514,OWN,0,0.03355365806650245,0,0,0,0,0,0,0,0,0,0.01781774456397312,1600,4000,100,1.2296110146771968,1301.2245180806544,0.7057922796119648,High
37119003402,"Census Tract 34.02, Mecklenburg County, North Carolina",37,37119003402,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.0251685,0.045,876.99812667705,31.70818507978129,8.961507746421974,2.097375e-12,0.0251685,0.0251685,0.0251685,0.0251685,OWN,0,0,0.00149018037490481,0,0,0,0,0,0,0,0.00673153692592793,0,37,37119003402,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER UTILITY GAS,2.7224,3,3476.4390620472186,2546.57168044287,4410.157004240247,2.402117647058824e-10,2.7224,2.7224,2.7224,2.7224,OWN,0,0,0.04959639173681219,0,0,0,0,0,0.7310951242273125,0,0,0,1600,4000,100,2.2465094030125066,712.2160262736691,0.026485699716462606,Moderate
37119003903,"Census Tract 39.03, Mecklenburg County, North Carolina",37,37119003903,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,6.860907999999999,1.965,99014.5850875704,11249.94903089382,6840.236544788244,2.078168571428571e-10,5.694168,5.694168,5.694168,5.694168,OWN,0,0.9416995709424074,7.876680353656544,0,0,0,0,0,0,3.556592545980447,0.0803092513322204,2.6920597490632567,37,37119003903,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.1777,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,5.4071542934493575,295.9042618662395,-0.4536488395705296,Moderate
37119005510,"Census Tract 55.10, Mecklenburg County, North Carolina",37,37119005510,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,1.5734725,4.805,12696.612785846926,2797.233540855126,0.0246355689169803,1.0107446388888887e-10,1.5734725,1.5734725,1.5734725,1.5734725,OWN,0.08115246755427769,0.166641993636702,2.806117875604934,0,0,0,0.23420281395043965,0,0,0.16304086989805686,0.12580712166317912,5.472884200515479e-5,37,37119005510,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,1.5667075,3.275,12523.939660710308,2761.284009298497,1.1013447281448107e-9,1.0051118055555556e-10,1.5667075,1.5667075,1.5667075,1.5667075,OWN,0.08018417074663842,0.166641993636702,2.7886723307795105,0,0,0,0.23420281395043965,0,0,0.16304086989805686,0.12378130432246127,0,1600,4000,100,7.764378692931094,206.06928941483554,-0.5572559840172137,Low
37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",37,37119005918,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1575,1,2121.5971507499994,198.42418698236105,519.1698866476838,3.841463414634146e-12,0.1575,0.1575,0.1575,0.1575,OWN,0,0.0805666671906227,0,0,0,0,0,0,0,0.02835282648235766,0,0,37,37119005918,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.1575,1,2121.5971507499994,198.42418698236105,519.1698866476838,3.841463414634146e-12,0.1575,0.1575,0.1575,0.1575,OWN,0,0.0805666671906227,0,0,0,0,0,0,0,0.02835282648235766,0,0,1600,4000,100,5.171513557846237,309.3871807746641,-0.4380989185454662,Moderate
37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",37,37119003805,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.5026999999999999,2,3.141875e-11,460.0831477481711,3.455029853022468e-10,3.141875e-11,0.5026999999999999,0.5026999999999999,0.5026999999999999,0.5026999999999999,OWN,0,0.2913268001434457,0,0,0,0,0,0,0,0.2354156610067571,0,0,37,37119003805,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.5026999999999999,2,3.141875e-11,460.0831477481711,3.455029853022468e-10,3.141875e-11,0.5026999999999999,0.5026999999999999,0.5026999999999999,0.5026999999999999,OWN,0,0.2913268001434457,0,0,0,0,0,0,0,0.2354156610067571,0,0,1600,4000,100,8.274654725198776,193.36154234055542,-0.5719118953042026,Low
37119005836,"Census Tract 58.36, Mecklenburg County, North Carolina",37,37119005836,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.022122,0.555,506.2773334824,25.78540388162,1.6261935715087112e-11,1.4856923076923078e-12,0.019314,0.019314,0.019314,0.019314,OWN,0,0.04633637782920185,0,0,0,0,0,0,0,0,0.00577234850384472,0,37,37119005836,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.0259955999999999,0.747,681.42192452496,34.7057598190453,2.188768644895508e-11,1.9996615384615377e-12,0.0259955999999999,0.0259955999999999,0.0259955999999999,0.0259955999999999,OWN,0,0.06236625988903382,0,0,0,0,0,0,0,0,0.00776926906733694,0,1600,4000,100,2.645343591216953,604.8363642864035,-0.09735582710282753,Moderate
37119005835,"Census Tract 58.35, Mecklenburg County, North Carolina",37,37119005835,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.418068,1,4.068809928,1083.1200374607183,9.398984033556774e-11,8.55609756097561e-12,0.3508,0.3508,0.3508,0.3508,OWN,0,0,0.00400824221947883,0,0,0,0,0,0,0,0,0.14379178781506835,37,37119005835,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.4215,1,4.068809928,1083.1200374607183,9.398984033556774e-11,8.55609756097561e-12,0.3508,0.3508,0.3508,0.3508,OWN,0,0,0.00400824221947883,0,0,0,0,0,0,0,0,0.14379178781506832,1600,4000,100,5.350927833204657,299.013563605055,-0.45006286558299313,Moderate
37119002400,"Census Tract 24, Mecklenburg County, North Carolina",37,37119002400,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.01456,0.52,297.139507392,30.217858760611342,5.411512056407907,2.912e-12,0.01456,0.01456,0.01456,0.01456,OWN,0,0.02835880688964256,0,0,0,0,0,0,0,0,0.00260034316893525,0,37,37119002400,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER UTILITY GAS,0.0976,1,970.99472064,170.98373566387676,12.547278001750737,4.88e-12,0.0976,0.0976,0.0976,0.0976,OWN,0,0,0.01044384601425751,0,0,0,0,0,0.07914069695131791,0,0,0,1600,4000,100,1.435958535947755,1114.2383014172308,0.49014009616118065,Moderate
37119005531,"Census Tract 55.31, Mecklenburg County, North Carolina",37,37119005531,0-30%,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.1419,1,840.3112245000001,9.844571710228344e-11,1.2993366937864358e-10,1.1824999999999995e-11,0.1419,0.1419,0.1419,0.1419,OWN,0.03770708145779011,0.15065956370075098,0,0,0,0,0,0,0,0,0,0.06738127628729108,37,37119005531,0-100%,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.1419,1,840.3112245000001,9.844571710228344e-11,1.2993366937864358e-10,1.1824999999999995e-11,0.1419,0.1419,0.1419,0.1419,OWN,0.03770708145779012,0.15065956370075098,0,0,0,0,0,0,0,0,0,0.06738127628729107,1600,4000,100,6.130482870302103,260.99086056514074,-0.4939146482307899,Moderate
37119003110,"Census Tract 31.10, Mecklenburg County, North Carolina",37,37119003110,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.974949,1.045,1755.0396015633,442.84445033163456,2380.520580415161,9.819425e-11,0.7924810000000001,0.7924810000000001,0.7924810000000001,0.7924810000000001,OWN,0,0,0,0,0,0,0,0,0,0.2007967015600992,8.8645284327963e-4,0,37,37119003110,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.7717,1,1030.92421644,416.6637961749334,2373.1467957296927,9.646250000000002e-11,0.7717,0.7717,0.7717,0.7717,OWN,0,0,0,0,0,0,0,0,0,0.2007967015600992,0,0,1600,4000,100,2.074846031115897,771.1415574964304,0.0944448236344532,Moderate
37119005919,"Census Tract 59.19, Mecklenburg County, North Carolina",37,37119005919,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,13.094928,2,6839.866666188,18200.541659705592,1.789247502165009e-9,1.6270747967479667e-10,6.448,6.448,6.448,6.448,OWN,0,0,1.1726240243050934,0,0,0,1.92973988314011,0,0.1799109733620247,0,0,2.6209527752676096,37,37119005919,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,8.8825944,2,6839.866666188,18200.541659705592,1.789247502165009e-9,1.6270747967479667e-10,6.448,6.448,6.448,6.448,OWN,0,0,1.1726240243050936,0,0,0,1.92973988314011,0,0.1799109733620247,0,0,2.6209527752676096,1600,4000,100,17.093708645790585,93.60168896958521,-0.686965456919945,Low
37119005830,"Census Tract 58.30, Mecklenburg County, North Carolina",37,37119005830,0-30%,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,1.2802559999999998,0.96,22284.8960239872,959.2570654972596,1.1716841265370154e-9,1.0668799999999995e-10,1.2802559999999998,1.2802559999999998,1.2802559999999998,1.2802559999999998,OWN,0,0.6423033526295474,0,0,0,0,0,0,0,0,0.4338317773857504,0,37,37119005830,0-100%,OWNER 1960-79,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.2784999999999999,2,916.65876107,275.4674096387933,520.9199058585161,275.52406080000486,0.2784999999999999,0.2784999999999999,0.2784999999999999,0.2784999999999999,OWN,0,0.24031282180957447,0,0,0,0,0,0,0,0,0.0927369195788354,0,1600,4000,100,3.4983957510550234,457.3524877845745,-0.26744975466035875,Moderate
37119002004,"Census Tract 20.04, Mecklenburg County, North Carolina",37,37119002004,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.946657,0.5650000000000001,17286.930467108403,820.6080648978295,3089.280270734007,2488.969600000007,0.722357,0.722357,0.722357,0.722357,OWN,0,0.6203201554439481,0,0,0,0,0,0,0,0,0.0538598559277762,0,37,37119002004,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER BOTTLED GAS,0.2243,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,4.6889850065940175,341.2252326996045,-0.40137992643498577,Moderate
37119005406,"Census Tract 54.06, Mecklenburg County, North Carolina",37,37119005406,0-30%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.7248885,7.541842105263158,11999.309956996514,992.5487951250308,315.94841582680164,130.57894736845802,0.7248885,0.7248885,0.7248885,0.7248885,OWN,0.00435151500313325,0.17596430836889757,0.4440497550596372,0,0,0,0.07764351384004392,0,0.06922599011079528,0.09266175843411632,0.10354828186153836,0.028507179401817,37,37119005406,0-100%,OWNER 1940-59,OWNER 1 DETACHED,OWNER ELECTRICITY,0.4908797,4.846052631578948,7917.867137548129,759.92830418173,209.59905228054149,93.75568421054948,0.4908797,0.4908797,0.4908797,0.4908797,OWN,0.00368205115649738,0.14745320029366216,0.2817726463093651,0,0,0,0.05140000616210908,0,0.04810228894289449,0.07609012839778305,0.07014747396280814,0,1600,4000,100,7.5906892128343735,210.78454869351157,-0.5518178507840386,Low
37119006306,"Census Tract 63.06, Mecklenburg County, North Carolina",37,37119006306,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.643392,0.96,12534.60637296,764.9049827604769,229.42997151810115,4.5956571428571426e-11,0.643392,0.643392,0.643392,0.643392,OWN,0,0.4009479940199282,0,0,0,0,0,0,0,0.11152076323806788,0,0,37,37119006306,0-100%,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,0.0679212,0.662,1142.3026131084,65.98230237254913,42.88073578590054,8.49015e-12,0.0679212,0.0679212,0.0679212,0.0679212,OWN,0,0.08888675126827085,0,0,0,0,0,0,0,0,0,0.02628855144907292,1600,4000,100,4.826046757150167,331.5342930794183,-0.4125565378776604,Moderate
37119000301,"Census Tract 3.01, Mecklenburg County, North Carolina",37,37119000301,0-30%,OWNER 2000-19,OWNER 20-49 UNIT,OWNER ELECTRICITY,0.899991,0.045,29384.9112579489,602.2209456038144,124.00619592564,1.4999849999999988e-10,0.899991,0.899991,0.899991,0.899991,OWN,0,1.2225712049796933,0,0,0,0,0,0,0,0,0,0.3622824609520375,37,37119000301,100-150%,OWNER 1940-59,OWNER 10-19 UNIT,OWNER ELECTRICITY,3.451e-4,0,0,0,0,0,0,0,0,0,OWN,0,0,0,0,0,0,0,0,0,0,0,0,1600,4000,100,0.19816158862561734,8074.218677277802,8.517121932638643,Very High
37119000501,"Census Tract 5.01, Mecklenburg County, North Carolina",37,37119000501,0-30%,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,0.0158715,0.135,526.7175434187037,17.302834842470958,3.521306531263483,1.1613292682926829e-12,0.0158715,0.0158715,0.0158715,0.0158715,OWN,0,0.04514417349452307,0.03365012867178278,0,0,0,0,0,0,0,0,0.01175089426873505,37,37119000501,100-150%,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.0344114,0.2465,988.66435326624,25.970000623249284,4.7301537411695775e-11,4.301425e-12,0.0344114,0.0344114,0.0344114,0.0344114,OWN,0,0.04159824465302638,0,0,0,0,0,0,0,0,0.0089548825825408,0,1600,4000,100,0.9198282348042428,1739.4551933280356,1.2112060136216727,Very High
